caps,is_text_in_left,is_center,is_text_in_right,is_txt_dwn_head,is_txt_up_head,is_bold,is_word_num,is_left_algnd,IsColonEnd,relative_text_height,black_percent,avg_word_height,avg_word_width,thickness,is_header
0,0,0,0,0.333333333,0.571428571,0,0,0,0,0.486486486,0.611851663,0.607843137,0.157317859,0.352941176,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.594594595,0.413627956,0.470588235,0.299161831,0.205882353,0
0,1,0,1,0.833333333,1,0,0,0,0,0.189189189,0.929757344,0.176470588,0.009026435,0.588235294,0
0,1,0,0,0.166666667,0.285714286,0,0,0,0,0.608108108,0.386206897,0.470588235,0.80270793,0.235294118,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.594594595,0.386301002,0.470588235,0.220502901,0.176470588,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.594594595,0.411490655,0.470588235,0.274661509,0.176470588,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.608108108,0.384291188,0.470588235,0.090264346,0.176470588,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.608108108,0.378842482,0.470588235,0.195357834,0.176470588,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.608108108,0.408295443,0.470588235,0.262411348,0.176470588,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.594594595,0.384210995,0.470588235,0.194068343,0.176470588,0
0,0,0,1,1,0.285714286,0,0,0,0,0.486486486,0.394186062,0.470588235,0.181173436,0.176470588,0
1,0,0,0,0.166666667,1,0,0,0,0,0.608108108,0.525782248,0.784313725,0.371373308,0.529411765,1
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.30838804,0.607843137,0.780786589,0.235294118,0
0,1,1,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.342379503,0.470588235,0.294648614,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.540540541,0.472096687,0.411764706,0.718246293,0.294117647,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.594594595,0.397540477,0.470588235,0.559638943,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.415133616,0.470588235,0.766602192,0.235294118,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.406569251,0.470588235,0.765312701,0.235294118,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.402521978,0.470588235,0.387491941,0.235294118,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.594594595,0.411238825,0.470588235,0.717601547,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.42210735,0.470588235,0.705351386,0.235294118,0
0,1,1,0,0.166666667,0.142857143,0,0,0,0,0.581081081,0.420950269,0.470588235,0.254029658,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.394550873,0.470588235,0.81237911,0.235294118,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.399998602,0.470588235,0.706640877,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.408059759,0.470588235,0.627337202,0.235294118,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.594594595,0.392991839,0.470588235,0.659574468,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.594594595,0.421569117,0.470588235,0.74210187,0.235294118,0
0,0,1,0,1,0.142857143,0,0,0,0,0.459459459,0.395183361,0.470588235,0.157962605,0.205882353,0
0,0,0,1,1,0.285714286,0,0,0,0,0.283783784,1,0.31372549,0.013539652,1,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.608108108,0.471610975,0.470588235,0.263700838,0.235294118,0
0,1,1,0,0.166666667,1,0,0,0,0,0.608108108,0.375853376,0.470588235,0.369439072,0.25,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.594594595,0.473708664,0.470588235,0.36686009,0.235294118,0
0,1,1,0,0.833333333,0.142857143,0,0,0,0,0.608108108,0.4110516,0.470588235,0.369439072,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.472972973,0.508779653,0.470588235,0.151515152,0.264705882,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.401856365,0.607843137,0.253384913,0.235294118,0
0,0,0,1,0.333333333,0.142857143,0,0,0,1,0.486486486,0.448311013,0.470588235,0.210831721,0.264705882,0
0,1,0,1,0.333333333,0.142857143,0,0,0,0,0.486486486,0.438503548,0.607843137,0.038039974,0.294117647,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.594594595,0.493874348,0.470588235,0.26756931,0.264705882,0
0,1,1,0,0.166666667,0.428571429,0,0,0,0,0.608108108,0.366070158,0.607843137,0.418439716,0.264705882,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.608108108,0.479656557,0.470588235,0.26756931,0.235294118,0
0,1,1,0,0.333333333,0.142857143,0,0,0,0,0.608108108,0.441292356,0.470588235,0.454545455,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.608108108,0.475438642,0.470588235,0.288201161,0.264705882,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.594594595,0.490600704,0.470588235,0.110251451,0.235294118,0
0,0,0,1,0.5,0.142857143,0,0,0,1,0.472972973,0.436491075,0.470588235,0.136041264,0.264705882,0
0,1,0,0,0.666666667,0.142857143,0,0,0,0,0.608108108,0.436549096,0.470588235,0.488716957,0.235294118,0
1,0,0,0,0.166666667,0.285714286,0,0,0,0,0.608108108,0.592494929,0.784313725,0.306898775,0.5,1
0,0,0,1,0.333333333,0.285714286,0,0,0,0,0.283783784,1,0.31372549,0.013539652,1,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.608108108,0.481384415,0.470588235,0.754996776,0.264705882,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.283783784,1,0.31372549,0.013539652,1,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.594594595,0.508577801,0.470588235,0.518375242,0.294117647,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.283783784,1,0.31372549,0.013539652,1,0
0,0,0,0,1,0.142857143,0,0,0,0,0.608108108,0.470632732,0.470588235,0.653127015,0.235294118,0
0,0,0,0,1,0.142857143,0,1,0,0,0.283783784,1,0.31372549,0.013539652,1,0
0,0,0,0,0.5,1,0,0,0,1,0.936170213,0.590798564,1,0.248046875,0.529411765,1
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.489361702,0.672747497,0.5,0.020182292,0.294117647,0
0,0,0,0,0.166666667,0.428571429,0,0,0,0,0.978723404,0.567375479,0.625,1,0.382352941,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.638297872,0.345214761,0.5,0.123697917,0.176470588,0
0,1,0,1,0.333333333,0.142857143,0,0,0,1,0.063829787,0,0.075,0.006510417,0,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.808510638,0.301450322,0.5,0.248697917,0.176470588,0
0,0,0,1,1,0.285714286,0,1,0,0,0.446808511,1,0.4,0.013671875,1,0
0,0,0,0,0.333333333,0.142857143,0,0,0,0,0.957446809,0.477969349,0.6,0.875,0.235294118,0
0,0,0,0,0.666666667,0.142857143,0,0,0,0,0.936170213,0.637176361,0.6,0.21484375,0.411764706,0
0,0,0,0,0.166666667,0.571428571,0,0,0,0,0.978723404,0.601614424,0.625,0.830078125,0.411764706,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.808510638,0.354162313,0.5,0.150390625,0.176470588,0
0,1,0,1,0.333333333,0.142857143,0,0,0,1,0.042553191,0,0.05,0.014322917,0,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.808510638,0.298473714,0.525,0.357421875,0.176470588,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.446808511,1,0.4,0.013671875,1,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.936170213,0.461647595,0.6,0.587239583,0.235294118,0
0,0,0,1,0.833333333,0.285714286,0,0,0,0,0.446808511,1,0.4,0.013671875,1,0
0,0,1,0,0.333333333,0.142857143,0,0,0,0,0.936170213,0.426610436,0.6,0.904947917,0.235294118,0
0,0,0,0,1,0.142857143,0,0,0,0,0.957446809,0.464637748,0.6,0.676432292,0.235294118,0
0,0,0,0,0.333333333,0.285714286,0,0,0,0,0.957446809,0.551492077,1,0.206380208,0.529411765,1
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.978723404,0.686294094,0.625,0.151041667,0.411764706,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,1,0.428571429,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.787234043,0.431936867,0.625,0.087239583,0.264705882,0
0,1,0,0,0.166666667,0.857142857,0,0,0,0,0.914893617,0.659465139,0.575,0.203125,0.411764706,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,1,0.466824948,0.625,0.198567708,0.264705882,0
0,1,0,0,0.333333333,0.142857143,0,0,0,0,0.914893617,0.392292937,0.575,0.596354167,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.914893617,0.486488034,0.575,0.147786458,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.787234043,0.489918636,0.625,0.231770833,0.264705882,0
0,1,0,0,0.166666667,0.285714286,0,0,0,0,0.914893617,0.422828586,0.575,0.569661458,0.235294118,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914893617,0.426887035,0.575,0.81640625,0.235294118,0
0,0,0,0,0.5,0.142857143,0,0,0,0,0.914893617,0.528220738,0.575,0.30078125,0.294117647,0
0,0,0,1,0.166666667,0.857142857,0,0,0,0,0.787234043,0.731521298,0.625,0.088541667,0.411764706,0
0,1,0,1,0.166666667,0.285714286,0,0,0,0,1,0.544731091,0.625,0.369140625,0.411764706,0
0,1,1,1,0.666666667,0.571428571,0,0,0,0,0.787234043,0.639554162,0.625,0.150390625,0.411764706,0
0,1,0,0,0.666666667,0.571428571,0,0,0,0,1,0.559653108,0.625,0.217447917,0.411764706,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.978723404,0.661422091,0.625,0.318359375,0.411764706,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,0.333333333,0.285714286,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,0.666666667,0.285714286,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,1,0.571428571,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.787234043,0.425938546,0.575,0.34375,0.235294118,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.978723404,0.456253801,0.575,0.756510417,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,1,0.466824948,0.625,0.198567708,0.264705882,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.914893617,0.395641135,0.575,0.598307292,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.914893617,0.424657237,0.575,0.08984375,0.235294118,0
0,1,0,1,0.166666667,0.142857143,0,0,0,0,0.893617021,0.480944713,0.575,0.228515625,0.235294118,0
0,1,1,1,0.166666667,0.142857143,0,0,0,0,0.914893617,0.479429251,0.575,0.188802083,0.235294118,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.893617021,0.492474611,0.575,0.184244792,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.914893617,0.444779522,0.575,0.680989583,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.787234043,0.489918636,0.625,0.231770833,0.264705882,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.893617021,0.432785906,0.575,0.56640625,0.235294118,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914893617,0.464576629,0.575,0.817708333,0.235294118,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914893617,0.449515481,0.575,0.817057292,0.235294118,0
0,0,1,0,0.333333333,0.142857143,0,0,0,0,0.914893617,0.457981451,0.575,0.810546875,0.235294118,0
0,0,0,1,1,1,0,0,0,0,0.787234043,0.731521298,0.625,0.088541667,0.411764706,0
0,0,0,1,0.333333333,0.285714286,0,0,0,0,1,0.654184836,0.625,0.145182292,0.411764706,0
0,1,0,1,0.333333333,0.285714286,0,0,0,0,0.978723404,0.669170365,0.625,0.131510417,0.411764706,0
0,1,1,1,1,0.285714286,0,0,0,0,0.787234043,0.71908046,0.625,0.0546875,0.411764706,0
0,1,1,1,1,0.285714286,0,0,0,0,0.787234043,0.60887186,0.625,0.0703125,0.411764706,0
0,1,0,0,1,0.285714286,0,0,0,0,0.787234043,0.666463229,0.625,0.147135417,0.411764706,0
0,1,0,0,1,0.285714286,0,0,0,0,0.787234043,0.705530453,0.625,0.056640625,0.411764706,0
0,0,0,1,0.333333333,0.428571429,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,0.333333333,0.285714286,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,0.666666667,0.285714286,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,1,0.571428571,0,0,0,0,0.319148936,0.165517241,0.375,0.009114583,0.088235294,0
0,0,0,1,0.166666667,0.285714286,0,0,0,1,0.787234043,0.431936867,0.625,0.087239583,0.264705882,0
0,1,0,0,0.166666667,0.285714286,0,0,0,0,0.723404255,0.423061197,0.575,0.250651042,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.978723404,0.464297082,0.625,0.118489583,0.235294118,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.914893617,0.505505095,0.575,0.145182292,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.423879918,0.575,0.623697917,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,1,0.914893617,0.45402141,0.575,0.618489583,0.235294118,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.829787234,0.447589849,0.575,0.391276042,0.235294118,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.787234043,0.489918636,0.625,0.231770833,0.264705882,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.893617021,0.444381928,0.575,0.569010417,0.235294118,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.893617021,0.403698712,0.575,0.811848958,0.235294118,0
0,0,1,0,1,0.142857143,0,0,0,0,0.893617021,0.433100796,0.575,0.814453125,0.235294118,0
0,0,0,1,0.5,1,0,0,0,0,0.443037975,0.912709898,0.806451613,0.401186673,0.909090909,0
1,0,0,0,0.166666667,0.428571429,0,0,0,0,0.443037975,0.745006038,1,0.263806481,0.909090909,1
0,0,0,1,0.166666667,1,0,0,0,1,0.367088608,0.881927711,0.677419355,0.113646737,0.727272727,0
0,0,0,0,0.166666667,1,0,0,0,0,0.455696203,0.69812544,0.64516129,0.11775445,0.545454545,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.367088608,0.907072001,0.677419355,0.203560018,0.727272727,0
0,1,0,0,0.666666667,0.142857143,0,1,0,0,0.367088608,0.602643785,0.774193548,0.044728435,0.545454545,0
0,0,0,1,0.333333333,0.142857143,0,0,0,1,0.367088608,0.897022977,0.677419355,0.148334094,0.727272727,0
0,0,0,0,0.333333333,0.142857143,0,0,0,0,0.367088608,0.552476255,0.774193548,0.061159288,0.545454545,0
0,0,0,1,0.333333333,0.285714286,0,0,0,1,0.367088608,0.86413523,0.677419355,0.095846645,0.727272727,0
0,0,0,0,0.333333333,0.285714286,0,1,0,0,0.367088608,0.697214876,0.806451613,0.080328617,0.727272727,0
0,0,0,1,1,0.285714286,0,0,0,1,0.481012658,0.87863046,0.677419355,0.130534003,0.909090909,0
0,0,0,0,1,0.285714286,0,1,0,0,0.379746835,0.696090273,0.838709677,0.080328617,0.727272727,0
0,1,1,0,1,0.571428571,0,0,0,0,0.443037975,0.888987264,0.806451613,0.188954815,0.909090909,1
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.774770201,1,0.108626198,1,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.569620253,0.905360549,0.838709677,0.562300319,0.909090909,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.722839173,1,0.138749429,1,0
0,1,0,0,0.5,0.142857143,0,0,0,0,0.582278481,0.81714037,0.806451613,0.781834779,0.909090909,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.569620253,1,0.838709677,0.083523505,0.909090909,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.743917484,1,0.185303514,1,0
0,1,0,0,0.166666667,0.428571429,0,0,0,0,0.582278481,0.846418375,0.806451613,0.773162939,0.909090909,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.569620253,0.831442684,0.806451613,0.552715655,0.909090909,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.746784519,1,0.064810589,1,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.582278481,0.849246753,0.806451613,0.434504792,0.909090909,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.759955506,1,0.079415792,1,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.569620253,0.927967191,0.806451613,0.303514377,0.909090909,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.689405939,1,0.076220904,0.909090909,0
0,1,1,0,0.166666667,0.142857143,0,0,0,0,0.582278481,0.827676598,0.806451613,0.759014149,0.909090909,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.845514113,1,0.116841625,0.909090909,0
0,1,1,0,0.5,0.142857143,0,0,0,0,0.569620253,0.882260432,0.806451613,0.840255591,0.909090909,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.582278481,0.944968441,0.806451613,0.176175262,0.909090909,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.443037975,0.698412868,1,0.150616157,0.909090909,0
0,1,1,0,0.166666667,0.428571429,0,0,0,0,0.569620253,0.899502703,0.806451613,0.675490644,0.909090909,0
0,0,0,1,0.5,0.142857143,0,0,0,1,0.443037975,0.729253516,1,0.152441807,0.909090909,0
0,1,1,0,0.666666667,0.142857143,0,0,0,0,0.582278481,0.85995654,0.806451613,0.603377453,0.909090909,0
1,0,0,0,0.166666667,0.428571429,0,0,0,0,0.443037975,0.789159599,1,0.253308991,0.909090909,1
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.569620253,0.909545662,0.806451613,1,0.909090909,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.582278481,0.918905213,0.806451613,0.984481972,0.909090909,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.569620253,0.924797871,0.806451613,0.935645824,0.909090909,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.582278481,0.84580489,0.806451613,0.699224099,0.909090909,0
0,0,0,0,1,0.142857143,0,0,0,0,0.569620253,0.919435541,0.806451613,0.615700593,0.909090909,0
0,0,0,1,1,1,0,0,0,1,0.329113924,0.538701299,0.709677419,0.015974441,0.636363636,0
0,0,0,1,1,1,0,0,0,1,0.329113924,0.559379599,0.709677419,0.133272478,0.727272727,0
0,0,0,0,1,1,0,0,0,0,1,0.528666667,0.806451613,0.120492926,0.636363636,0
0,0,0,0,1,1,0,0,0,0,0.367088608,0.642642236,0.806451613,0.176631675,0.727272727,0
0,0,0,1,1,0,0,0,0,1,0.341463415,0.986507937,0.357142857,0.007153076,0.97826087,0
0,0,1,0,0.166666667,0,0,0,0,0,1,0.44188557,0.785714286,0.946590367,0.347826087,0
0,0,0,0,0.166666667,0,0,0,0,0,1,0.499438229,0.785714286,0.474964235,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.437252649,0.785714286,0.711492608,0.347826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.539587302,0.785714286,0.894134478,0.47826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.447923961,0.785714286,0.778254649,0.347826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.440387705,0.785714286,0.834048641,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.804878049,0.487683234,0.785714286,0.52360515,0.347826087,0
0,0,1,0,0.5,0.142857143,0,0,0,0,1,0.417158091,0.785714286,0.924177396,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.454396325,0.785714286,0.121125417,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.47947602,0.785714286,0.665236052,0.347826087,0
0,0,0,1,0.333333333,1,0,1,0,0,0.341463415,0.986507937,0.357142857,0.007153076,0.97826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.421075838,0.785714286,0.347639485,0.347826087,0
0,0,0,1,0.5,0.285714286,0,1,0,0,0.341463415,0.986507937,0.357142857,0.007153076,0.97826087,0
0,1,0,0,1,0.142857143,0,0,0,0,1,0.559192487,0.785714286,0.496900334,0.608695652,0
0,0,0,0,0.5,0.285714286,0,0,0,1,1,0.619187128,0.785714286,0.122079161,0.695652174,1
0,0,0,1,0.166666667,0.285714286,0,0,0,0,0.804878049,0.619106554,1,0.048164044,0.695652174,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.731292517,0.785714286,0.046733429,0.608695652,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.675054113,0.785714286,0.062947067,0.608695652,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.804878049,0.67331478,0.785714286,0.110157368,0.695652174,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.722789116,0.785714286,0.093466857,0.695652174,0
0,1,0,1,0.166666667,0.857142857,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,0,0,0.166666667,0.714285714,0,0,0,0,1,0.39245157,0.785714286,0.237958989,0.347826087,0
0,1,0,1,0.166666667,0.142857143,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.459224753,0.785714286,0.098712446,0.304347826,0
0,1,0,1,0.333333333,0.142857143,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,1,0,0.5,0.142857143,0,0,0,0,1,0.407221679,0.785714286,0.417739628,0.347826087,0
0,1,0,1,0.333333333,0.142857143,0,0,0,1,0.56097561,0.516917293,0.678571429,0.003814974,0.434782609,0
0,1,0,0,0.166666667,0.142857143,0,1,0,0,0.780487805,0.509259259,0.964285714,0.010491178,0.347826087,0
0,1,0,1,0.333333333,0.142857143,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,0,0,0.166666667,0.285714286,0,0,0,0,1,0.398739022,0.785714286,0.281831187,0.347826087,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.975609756,0.695474578,0.785714286,0.211254173,0.695652174,0
0,1,0,1,0.333333333,0.142857143,0,0,0,1,0.56097561,0.516917293,0.678571429,0.003814974,0.434782609,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.378145234,0.785714286,0.27706247,0.347826087,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.6757087,0.785714286,0.162613257,0.695652174,0
0,1,0,1,0.5,0.142857143,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.804878049,0.452598722,0.785714286,0.078206962,0.347826087,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.719422287,0.785714286,0.093943729,0.652173913,0
0,0,0,1,0.5,0.142857143,0,0,0,0,0.804878049,0.709426628,0.785714286,0.140200286,0.608695652,0
0,0,0,1,0.5,0.428571429,0,0,0,1,1,0.673778264,0.785714286,0.217930377,0.695652174,1
0,1,0,1,0.166666667,0.142857143,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.341979277,1,0.164997616,0.347826087,0
0,1,0,1,1,0.142857143,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,1,0,1,0.142857143,0,0,0,0,0.975609756,0.393541877,0.785714286,0.472579876,0.347826087,0
0,0,1,0,0.166666667,0.285714286,0,0,0,0,1,0.385620786,0.785714286,0.862184072,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.420101934,0.785714286,0.908917501,0.347826087,0
0,0,0,0,0.5,0.142857143,0,0,0,0,0.975609756,0.437233033,0.785714286,0.287076776,0.347826087,0
0,0,0,0,0.5,0.285714286,0,0,0,1,0.975609756,0.742389794,0.785714286,0.179780639,0.695652174,1
0,0,0,1,1,0.428571429,0,0,0,1,0.390243902,1,0.392857143,0.007153076,1,0
0,0,0,0,0.166666667,0.428571429,0,0,0,0,1,0.441619176,0.785714286,0.705293276,0.347826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.421360658,0.785714286,0.852646638,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.43617004,0.785714286,0.700047687,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.404466134,0.785714286,0.690987124,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.468280524,0.785714286,0.498807821,0.347826087,0
0,0,1,0,0.5,0.142857143,0,0,0,0,1,0.418322661,0.785714286,0.925608011,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.804878049,0.473070276,0.785714286,0.118264187,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.466433942,0.785714286,0.63423939,0.347826087,0
0,0,0,1,0.5,1,0,1,0,0,0.390243902,1,0.392857143,0.007153076,1,0
0,1,0,0,1,0.142857143,0,0,0,0,1,0.425861707,0.785714286,0.75631855,0.347826087,0
0,0,0,0,0.5,0.285714286,0,0,0,1,1,0.622674851,0.785714286,0.122079161,0.695652174,1
0,0,0,1,0.166666667,0.285714286,0,0,0,0,0.804878049,0.619106554,1,0.048164044,0.695652174,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.731292517,0.785714286,0.046733429,0.608695652,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.675054113,0.785714286,0.062947067,0.608695652,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.67331478,0.785714286,0.110157368,0.695652174,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.804878049,0.740213263,0.785714286,0.077730091,0.608695652,0
0,1,0,0,0.166666667,0.857142857,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,0,0,0.166666667,0.714285714,0,0,0,0,0.780487805,0.447191697,0.785714286,0.092989986,0.347826087,0
0,1,0,1,0.166666667,0.142857143,0,0,0,1,0.56097561,0.472610097,0.678571429,0.003338102,0.347826087,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.442270059,0.785714286,0.174058178,0.347826087,0
